ester-williams	U	U	U	U	U	U	U	U
pilar-bayona	U	Aquarius	U	Actress	Spanish	U	White	U
jaimie-hilfiger	U	Virgo	U	Actress	American	U	White	32
nick-apostolides	U	U	U	Actor	American	U	White	U
senay-akay	Straight	Leo	U	Model	Turkish	U	White	37
brett-somers	Straight	Cancer	U	Actress	American	U	White	83
nella-boudova	Straight	Sagittarius	U	Actress	Czech	U	White	U
andrew-duggan	Straight	Capricorn	U	Actor	American	U	White	64
karol-deza	U	U	U	Model (Adult/Glamour)	U	U	U	U
melissa-jones	U	Gemini	U	Actress	American	U	White	37
audrey-whitby	Straight	Aries	U	Actress	American	U	White	21
gaby-hoffmann	Straight	Capricorn	U	Actress	American	U	White	35
jonte-green	U	Cancer	U	Football (American)	U	U	U	U
heo-ga-yoon	U	Taurus	U	Model	South Korean	U	Asian	27
janet-montgomery	Straight	Scorpio	U	Actress	English	U	White	31
rex-brown	Straight	Leo	U	Musician	American	U	White	53
lena-von-martens	U	U	U	Actress	Finnish	U	White	U
aleksandr-mikhajlov	Straight	Libra	Russian Orthodox	Actor	Russian	U	White	72
jordan-omley	U	U	U	Music Producer	British	U	White	U
jim-rice	Straight	Pisces	U	Baseball	American	U	Black	64
valtteri-filppula	Straight	Pisces	U	Ice Hockey	Finnish	U	White	33
denard-span	U	Pisces	U	Baseball	American	U	U	33
valory-irene	U	Virgo	U	Model (Adult/Glamour)	Ukrainian	U	White	29
dawn-andrews	U	U	U	Dancer	U	U	White	U
lisanne-de-jong	Straight	Gemini	U	Model	Dutch	U	White	27
don-giovanni	U	U	U	U	U	U	U	U
rhys-coiro	U	Pisces	U	Actor	American	U	White	38
will-middlebrooks	Straight	Virgo	U	Baseball	American	U	White	29
tony-ferreira	U	Libra	U	Baseball	American	U	U	54
elisha-cuthbert	Straight	Sagittarius	U	Actress	Canadian	U	White	34
janet-leigh	Straight	Cancer	U	Actress	American	U	White	77
elaine-bromka	U	Capricorn	U	Actress	American	U	White	67
shea-mcclellin	Straight	Leo	U	Football (American)	American	U	White	U
errol-mann	U	Cancer	U	Football (American)	American	U	U	71
dick-o-neill	Straight	Virgo	U	Actor	American	U	White	70
gabriela-grechi	U	Scorpio	U	TV Personality	Italian	U	U	40
emily-atack	Straight	Sagittarius	U	Actress	English	U	White	27
reagan-gomez-preston	U	Taurus	U	Actress	American	U	Multiracial	37
freddie-gilbert	U	Aries	U	Football (American)	American	U	U	55
costas-mandylor	Straight	Virgo	U	Actor	Australian	U	White	52
nicolas-zuviria	U	Virgo	U	Actor	Argentinean	U	White	26
flor-bermudez	U	U	U	Model (Adult/Glamour)	U	U	U	U
robbie-coltrane	Straight	Aries	U	Actor	Scottish	U	White	67
emmalyn-estrada	Straight	Aries	Roman Catholic	Singer	Canadian	U	Asian	25
peter-vaughan	Straight	Aries	U	Actor	British	U	White	93
keanu-pires	Straight	Pisces	U	Actor	Canadian	U	White	25
endrit-mertiri	U	U	Christian	Model	Albanian	U	White	U
luise-ullrich	U	Scorpio	U	Actress	American	U	White	73
elizabeth-montgomery	Straight	Aries	U	Actress	American	U	White	62
jonathan-kerrigan	Straight	Libra	U	Actor	British	U	White	44
mike-porzio	U	Leo	U	Baseball	American	U	U	45
ana-bekoa	Straight	Cancer	U	Model (Adult/Glamour)	Mexican	U	White	29
kiro-cullen	Bisexual	Capricorn	U	Bassist	German	U	White	29
pamela-sue-martin	Straight	Capricorn	U	Actress	American	U	White	63
richard-madden	Straight	Gemini	U	Actor	Scottish	U	White	31
carlton-fisk	U	Capricorn	U	Baseball	American	U	U	69
robert-pastorelli	Straight	Gemini	U	Actor	American	U	White	49
doug-flutie	Straight	Scorpio	Christian	Football (American)	American	U	White	54
annie-thao	U	U	U	Model (Adult/Glamour)	U	U	U	U
sophia-gilberto	U	U	U	Actress	American	U	White	U
nick-bonino	U	Aries	U	Ice Hockey	American	U	U	U
ashley-smith	Straight	Sagittarius	U	Model	American	U	White	25
isaac-hempstead-wright	U	Aries	U	Actor	British	U	White	18
camila-maranon	U	U	U	Model	Ecuadorean	U	Multiracial	U
josie-gibson	Straight	Aquarius	U	TV Personality	British	U	White	32
guy-ecker	Straight	Aquarius	U	Actor	American	U	White	58
gregor-blanco	U	Sagittarius	U	Baseball	Venezuelan	U	U	33
kevin-sinclair	Straight	Sagittarius	U	Journalist	Hong Konger	U	White	65
emily-swallow	Straight	Sagittarius	U	Actress	American	U	White	37
cristina-dumitru	U	U	U	Model (Adult/Glamour)	U	U	U	U
reggie-mathis	U	Pisces	U	Football (American)	American	U	U	U
sheridan-smith	Straight	Cancer	U	Actress	English	U	White	36
michele-dotrice	Straight	Libra	U	Actress	British	U	White	69
stephane-matteau	U	Virgo	U	Ice Hockey	Canadian	U	U	U
veronica-diaz	U	Scorpio	U	U	U	U	U	42
mike-satsky	U	U	U	Business	U	U	U	U
roger-rignack	U	Libra	U	Actor	American	U	White	U
lene-alexandra-oien	U	Scorpio	U	Model (Adult/Glamour)	Norwegian	U	White	35
antonio-bastardo	U	Virgo	U	Baseball	Dominican	U	U	U
harry-morgan	Straight	Aries	U	Actor	American	U	White	96
wojciech-szczesny	Straight	Aries	U	Football	Polish	U	White	27
gary-carr	U	Sagittarius	U	Actor	British	U	Black	30
dylan-cash	U	Sagittarius	U	Actor	American	U	White	22
patricia-cutts	Straight	Cancer	U	Actress	English	U	White	48
haywood-sullivan	U	Sagittarius	U	Baseball	American	U	U	U
dinka-bonelle-dzubur	Straight	U	Roman Catholic	Actress	Croatian	U	White	U
neela-rasgotra	U	U	U	U	U	U	U	U
carolina-cruz-spouse	U	U	U	Spouse	U	U	Multiracial	U
rob-schneider	Straight	Scorpio	U	Actor	American	U	White	53
miroslava-karpovich	U	Pisces	U	Actress	Russian	U	White	31
rossy-de-palma	Straight	Virgo	U	Actress	Spanish	U	White	53
talia-bennett	U	U	U	Model	New Zealander	U	Multiracial	U
randeep-hooda	Straight	Leo	U	Actor	Indian	U	Asian/Indian	41
tim-rice	U	Scorpio	U	Personality	British	U	U	72
tom-koehler	U	Cancer	U	Baseball	U	U	U	U
prince	Straight	Gemini	Jahovah's Witness	Musician	American	U	Multiracial	57
terrell-brandon	U	Taurus	U	Basketball	American	U	U	47
esther-satorova	Straight	Capricorn	U	Model	Czech	U	White	25
danielle-richardson	U	Virgo	U	Model (Adult/Glamour)	American	U	White	35
susan-may-pratt	Straight	Aquarius	U	Actress	American	U	White	43
leyla-tanlar	Straight	Sagittarius	Muslim	Actress	Turkish	U	White	19
lisa-eilbacher	Straight	Taurus	U	Actress	American	U	White	61
dave-parker	U	Gemini	U	Baseball	American	U	U	66
lucia-bose	Straight	Aquarius	U	Actress	Italian	U	White	86
arame-scott	U	U	U	Actress	American	U	Multiracial	U
chris-poland	Straight	Sagittarius	U	Guitarist	American	U	White	59
hannah-panayides	U	U	U	Model (Adult/Glamour)	U	U	U	U
jesse-l-martin	U	Capricorn	U	Actor	American	U	Black	48
tom-ellis-tv-news	Straight	Virgo	U	TV News	American	U	White	85
stephone-paige	U	Libra	U	Football (American)	American	U	U	U
cale-yarborough	Straight	Aries	U	Auto Racing	American	U	White	78
denis-leary	Straight	Leo	U	Comic	American	U	White	60
kelli-goss	U	Aquarius	Christian	Actress	U	U	White	25
nadja-regin	Straight	Sagittarius	U	Actress	Serbian	U	White	85
anne-nakamura	U	Virgo	U	Model	Japanese	U	Asian	30
al-alburquerque	U	Gemini	U	Baseball	Dominican	U	U	31
joyce-jameson	Straight	Libra	U	Actress	American	U	White	54
pat-o-brien-tv-personality	U	Aquarius	U	TV Personality	American	U	White	69
jim-essian	U	Capricorn	U	Baseball	American	U	U	66
john-swain	U	Virgo	U	Football (American)	American	U	U	U
lindsey-kraft	U	Aquarius	U	Actress	American	U	White	37
jake-abel	Straight	Scorpio	U	Actor	American	U	White	29
omar-gooding	U	Libra	U	Actor	American	U	Black	40
paz-vega	Straight	Capricorn	Roman Catholic	Actress	Spanish	U	White	41
molly-malakias	U	U	U	Model	Malaysian	U	U	U
herm-winningham	U	Sagittarius	U	Baseball	American	U	U	U
connor-stanhope	U	Pisces	U	Actor	Canadian	U	White	19
taran-noah-smith	Straight	Aries	U	Actor	American	U	White	33
matt-clark	Straight	Sagittarius	U	Actor	American	U	White	80
julie-kavner	Straight	Virgo	U	Actress	American	U	White	67
silvia-monti	U	Aquarius	U	Actress	Italian	U	White	71
jane-moseley	U	U	U	Model	British	U	White	U
tessa-dee	U	U	U	Model	American	U	White	U
michael-foltynewicz	U	Libra	U	Baseball	U	U	U	U
akemi-nakamura	U	U	U	Model (Adult/Glamour)	U	U	U	U
jeff-woywitka	U	Virgo	U	Ice Hockey	Canadian	U	U	U
sheryl-underwood	Straight	Scorpio	U	Comic	American	U	Black	53
namrata-singh-gujral	U	Pisces	U	Actress	American	U	U	41
alysha-nett	U	U	U	Model (Adult/Glamour)	U	U	U	U
percy-gibson	Straight	U	U	Actor	American	U	White	U
uta-levka	U	Gemini	U	Actress	German	U	White	75
marie-helvin	Straight	Leo	U	Model	American	U	Multiracial	65
mia-stass	Straight	U	U	Model	Swedish	U	White	U
seren-gibson	U	Virgo	U	Model (Adult/Glamour)	Welsh	U	White	29
jim-edmonds	Straight	Cancer	U	Baseball	American	U	White	47
chrystal-callahan	U	U	U	Model	Canadian	U	U	U
emily-sears	Straight	Capricorn	U	Model (Adult/Glamour)	Australian	U	White	32
irina-voronina	Bisexual	Sagittarius	Eastern Orthodox	Model (Adult/Glamour)	Russian	U	White	39
zita-galgociova	Straight	Taurus	U	Model	Slovakian	U	White	31
georges-laraque	Straight	Sagittarius	U	Ice Hockey	Canadian	U	Black	40
missy-martinez	U	Cancer	U	Model	American	U	Multiracial	31
hannah-john-kamen	U	Virgo	U	Actress	British	U	Multiracial	28
julija-steponaviciute	Straight	Leo	U	Model	Lithuanian	U	White	24
lily-tomlin	Lesbian	Virgo	U	Actress	American	U	White	78
candace-rae	U	Leo	U	Model (Adult/Glamour)	Canadian	U	White	37
liz-snoyink	U	Scorpio	U	Actress	Dutch	U	White	U
mahek-chahal	Straight	Aquarius	U	Actress	Indian	U	Asian/Indian	38
joe-don-baker	U	Aquarius	U	Actor	American	U	White	81
jamaal-franklin	U	Cancer	U	Basketball	U	U	U	U
keith-gary	U	Virgo	U	Football (American)	American	U	U	U
tamara-alyoshina	U	Taurus	U	Actress	Russian	U	U	80
feryal-gulman	U	U	U	Socialite	Turkish	U	U	U
matt-forte	U	Sagittarius	U	Football (American)	American	U	U	31
levent-ulgen	U	Leo	U	U	U	U	U	U
debrah-farentino	Straight	Libra	U	Actress	American	U	White	57
everette-brown	U	Leo	U	U	American	U	U	U
marie-plosjo	U	Cancer	U	Model	Swedish	U	U	41
helena-antonaccio	Straight	Aries	U	Actress	American	U	White	68
jing-wen	Straight	U	U	Model	Chinese	U	Asian	U
hanna-smoktunowicz	Straight	Taurus	Polish Catholic	Journalist	Polish	U	White	47
marina-mora	Straight	Libra	U	Model	Peruvian	U	Multiracial	37
kent-mccord	Straight	Libra	U	Actor	American	U	White	75
regine-velasquez	Straight	Taurus	Roman Catholic	Singer	Filipino	U	Asian	47
michael-wilton	U	Pisces	U	Guitarist	American	U	White	55
chang-min-son	Straight	Taurus	U	Actor	South Korean	U	Asian	52
shyanne-azzopardi	U	Aries	U	Model	Gibraltarian	U	Multiracial	U
ronnie-dunn	Straight	Gemini	Other	Country Musician	American	U	White	64
katrina-hodge-model	U	Aries	U	Model	English	U	U	30
veruschka-von-lehndorff	Straight	Taurus	U	Model	Russian	U	White	78
shalana-santana	U	U	U	Model (Adult/Glamour)	U	U	U	U
neil-strauss	Straight	Pisces	U	Author	American	U	White	48
magdalena-brzeska	Straight	Taurus	U	Gymnastics	German	U	White	39
jane-asher	Straight	Aries	Atheist	Actress	British	U	White	71
eliza-bayne	U	U	U	Film/TV Producer	Canadian	U	White	U
frank-nunley	U	Libra	U	Football (American)	American	U	U	U
lyssa-chapman	Straight	Gemini	Christian	Relative	American	U	White	30
yu-won-lee	Straight	Aries	U	Actress	South Korean	U	Asian	37
tanner-scheppers	U	Capricorn	U	Baseball	U	U	U	U
tina-hobley	Straight	Taurus	U	Actress	British	U	White	46
leah-ann-cevoli	U	Taurus	U	Actress	American	U	White	43
elsa-lanchester	Straight	Scorpio	Atheist	Actress	American	U	White	84
paul-kaye	Straight	Sagittarius	Jewish	Actor	American	U	White	52
robert-downey-jr	Straight	Aries	Buddhist	Actor	American	U	White	52
daryl-rene	U	U	U	Model (Adult/Glamour)	U	U	U	U
steve-hackett	Straight	Aquarius	U	Guitarist	British	U	White	67
wings-hauser	Straight	Sagittarius	U	Actor	American	U	White	69
kelvin-hayden	U	Cancer	U	Football (American)	American	U	U	34
sezgi-sena-akay	Straight	Scorpio	U	Actress	Turkish	U	White	U
thael-osorio	Straight	U	U	Model	Colombian	U	White	U
jamia-simone-nash	U	Leo	U	Singer	American	U	Black	21
ronreaco-lee	U	Virgo	U	Actor	American	U	Black	40
david-leon-born-1954	U	Scorpio	U	U	U	U	U	62
ian-thorpe	Gay	Libra	Christian	Swimming	Australian	U	White	34
zalman-band	U	U	U	U	U	U	U	U
raquel-cordova	U	U	U	U	U	U	U	U
manny-marroquin	U	U	U	U	U	U	U	U
maricris-rubio-model	U	U	U	Model	Peruvian	U	U	U
ivonne-coll	U	Gemini	U	Actress	Puerto Rican	U	White	70
anneliese-uhlig	U	Virgo	U	Actress	German	U	White	99
wali-rainer	U	Aries	U	Football (American)	American	U	U	40
michaela-gallo	U	Sagittarius	U	Actress	American	U	White	26
elliott-gould	Straight	Virgo	Jewish	Actor	American	U	White	79
michael-mcmillian	U	Libra	U	Actor	American	U	White	38
kristy-joe-muller	Straight	Aries	U	Reality TV	American	U	White	36
gary-carlos-cervantes	U	Aquarius	U	Actor	American	U	Multiracial	64
rafer-johnson	Straight	Leo	U	Track and Field	American	U	Black	82
don-murray	Straight	Leo	U	Actor	American	U	White	88
keith-hamilton-cobb	Straight	Aquarius	U	Actor	American	U	Black	55
anne-marie-pohtamo	U	Leo	U	Model	Finnish	U	U	62
rickey-dixon	U	Capricorn	U	Football (American)	American	U	U	U
cammi-granato	Straight	Aries	U	Ice Hockey	American	U	White	46
george-carlin	Straight	Taurus	Atheist	Comic	American	U	White	71
richmond-flowers-jr	U	U	U	U	U	U	U	U
tomomi-kasai	U	Scorpio	U	Singer	Japanese	U	Asian	25
vera-brezhneva	U	Aquarius	Eastern Orthodox	Vocalist	Ukrainian	U	White	35
princess-ariel	Straight	Gemini	Christian	Royalty	Danish	U	White	0
charles-von-faber-castell	U	U	U	U	U	U	U	U
cecilia-bartoli	U	Gemini	U	Singer	Italian	U	White	51
maria-sol-berecoechea	U	Capricorn	U	Actress	Argentinean	U	White	24
andrea-roth	Straight	Libra	U	Actress	Canadian	U	White	49
serena-altschul	Straight	Libra	U	Actress	American	U	White	46
tom-ford	Gay	Virgo	U	Fashion Designer	American	U	White	56
aki-nishihara	U	Leo	U	Actress	Japanese	U	Asian	U
euro-cinik	Straight	U	U	Cartoonist	Croatian	U	White	U
lesley-visser	U	Virgo	U	U	U	U	U	64
helen-gurley-brown	U	Aquarius	U	Writer	American	U	White	90
kevin-gage	Straight	Gemini	U	Actor	American	U	White	58
matt-prater	U	Leo	U	Football (American)	American	U	U	U
usama-young	U	Taurus	U	Football (American)	American	U	U	U
taryn-terrell	Straight	Capricorn	U	Sports Figure	American	U	White	31
selami-sahin	Straight	Leo	Muslim	Singer	Turkish	U	White	U
kai-schumann	U	Leo	Christian	Actor	German	U	White	41
joyce-compton	Straight	Aquarius	U	Actress	American	U	White	90
nadia-hussain	U	Capricorn	U	U	U	U	U	U
j-j-redick	Straight	Cancer	Christian	Basketball	American	U	White	33
lucy-porter	Straight	Aquarius	U	Actress	British	U	White	44
maria-bakodimou	Straight	Pisces	Greek Orthodox	TV Personality	Greek	U	White	52
jonathan-pryce	Straight	Gemini	U	Actor	Welsh	U	White	70
rik-young	Straight	Taurus	U	Actor	British	U	White	39
mike-hartenstine	U	Leo	U	Football (American)	American	U	U	U
joseph-kaiser	U	Libra	U	Actor	Canadian	U	White	39
jim-bullinger	U	Leo	U	Baseball	American	U	U	52
valentina-bassi	U	Scorpio	U	Actress	Argentinean	U	U	44
emily-b	Straight	Aquarius	U	TV Personality	American	U	Multiracial	36
andrea-bezdekova	U	Aquarius	U	Model	Czech	U	White	U
peter-shaw	Straight	Cancer	U	Actor	British	U	White	88
jean-rogers	Straight	Aries	U	Actress	American	U	White	74
soumya-seth	Straight	Libra	U	Actress	Indian	U	Asian/Indian	27
bill-mcpeak	U	Leo	U	Football (American)	American	U	U	U
george-savalas	Straight	Sagittarius	Greek Orthodox	Actor	American	U	White	60
gar-samuelson	Straight	Aquarius	U	Drummer	American	U	White	41
surata-zuri-mccants	Straight	U	U	Personality	American	U	Black	U
dawan-landry	U	Capricorn	U	Football (American)	American	U	U	34
linus-roache	Straight	Aquarius	Presbyterian	Actor	British	U	White	53
zaira-bas	U	Aquarius	U	Model	Spanish	U	White	U
guy-aroch	U	U	U	Photographer	American	U	U	U
candice-cassidy	U	Scorpio	U	Model (Adult/Glamour)	American	U	White	31
jacqueline-beer	U	Libra	U	Actress	French	U	White	84
kristen-johnston	Straight	Virgo	Scientology	Actress	American	U	White	50
chris-valaika	U	Leo	U	Baseball	American	U	U	U
lady-saw	U	Cancer	U	Singer	Jamaican	U	Black	49
jack-mcmanus	U	Leo	U	Singer	British	U	U	33
neil-jordan	Straight	Pisces	Atheist	Film Director	Irish	U	White	67
amy-bruckner	Straight	Aries	U	Actress	American	U	White	26
leni-katajakoski	U	Libra	U	Actress	Finnish	U	White	U
darya-pynzar	U	Capricorn	U	TV Personality	Russian	U	White	U
jeff-golub	U	Aries	U	Guitarist	American	U	White	59
mike-brisiel	U	Pisces	U	Football (American)	American	U	U	U
angel-aviles	Straight	Scorpio	U	Actress	American	U	Multiracial	40
sofia-elliot	Straight	Leo	U	Actress	Argentinean	U	U	36
michelle-reis	Straight	Gemini	U	Actress	Hong Konger	U	Multiracial	47
cierra-spice	Bisexual	Gemini	Christian	Model (Adult/Glamour)	American	U	Multiracial	32
gokhan-tepe	U	Aquarius	U	Singer	Turkish	U	White	39
kiowa-gordon	Straight	Aries	Mormon	Actor	American	U	Multiracial	27
julie-postle	Straight	U	U	Dancer	American	U	White	U
jana-schmitz	U	U	U	Model	U	U	White	U
brian-westbrook	U	Virgo	U	Football (American)	American	U	U	38
chris-witten	U	U	U	U	U	U	U	U
sigrid-alegria	Straight	Gemini	U	Actress	Chilean	U	White	43
alex-wolff	Straight	Scorpio	Jewish	Drummer	American	U	White	19
amadou-ly	U	Aquarius	U	Actor	Senegalese	U	Black	29
donzaleigh-abernathy	U	Leo	U	Actress	American	U	Black	60
izabela-janachowska	Straight	Virgo	Polish Catholic	Dancer	Polish	U	White	31
krista-ranillo	Straight	Sagittarius	Roman Catholic	Actress	Filipino	U	Asian	32
terezie-dobrovolna	U	Aquarius	U	Model	Czech	U	White	U
jimmy-clausen	Straight	Virgo	U	Football (American)	American	U	White	30
bruce-bowen	U	Gemini	U	Basketball	American	U	U	46
stamatis-gardelis	U	Taurus	Greek Orthodox	Actor	Greek	U	White	57
oyku-serter	U	Pisces	U	U	U	U	U	42
fredrick-burns	U	U	U	Actor	American	U	Black	U
yannis-stankoglou	Straight	U	Greek Orthodox	Actor	Greek	U	White	U
ian-haugland	Straight	Leo	U	Drummer	Norwegian	U	White	53
viktor-tsoy	U	Gemini	U	Singer	Russian	U	Asian	28
naseeruddin-shah	Straight	Cancer	U	Actor	Indian	U	Asian/Indian	67
parris-goebel	U	U	U	U	U	U	U	U
rebecca-mir	Straight	Capricorn	U	Model	German	U	White	25
barrett-ruud	U	Taurus	U	Football (American)	American	U	U	U
timothy-leary	U	Libra	U	Activist	American	U	White	75
ben-seewald	Straight	Taurus	Christian	Personality	American	U	White	22
jo-brand	U	Cancer	U	U	British	U	U	60
willy-russell	U	Leo	U	U	British	U	U	70
harrison-houde	U	Aries	U	U	U	U	U	U
helena-sopar	Straight	U	Roman Catholic	Model	Croatian	U	White	U
barbara-bouchet	Straight	Leo	U	Actress	German	U	White	74
richard-gregson	Straight	U	U	Writer	American	U	White	U
lourenco-ortigao	Straight	Leo	Roman Catholic	Actor	Portuguese	U	White	28
alexandra-cipolla	U	U	U	Actress	American	U	White	U
lorena-wells	Straight	Leo	U	TV Personality	Argentinean	U	White	29
marcos-carvajal	U	Leo	U	Baseball	Venezuelan	U	U	U
maria-gabriela-de-faria	Straight	Virgo	Roman Catholic	Actress	Venezuelan	U	White	25
tom-parker	U	Leo	U	Singer	British	U	White	29
mishal-raheja	Straight	Leo	U	Actor	Indian	U	Asian/Indian	33
pat-sajak	Straight	Scorpio	Roman Catholic	TV Personality	American	U	White	70
neg-dupree	U	Virgo	U	Actor	British	U	U	38
erin-andrews	Straight	Taurus	U	TV Personality	American	U	White	39
lorna-raver	Straight	Libra	Atheist	Actress	American	U	White	73
jenni-dahlman-raikkonen	Straight	Scorpio	Protestant	Horseriding	Finnish	U	White	35
nick-bjugstad	U	Cancer	U	Ice Hockey	American	U	U	U
adam-rich	Straight	Libra	U	Actor	American	U	White	48
lou-dobbs	Straight	Libra	Christian	TV News	American	U	White	72
kendall-schmidt	Straight	Scorpio	Roman Catholic	Actor	American	U	White	26
guy-whimper	U	Taurus	U	Football (American)	American	U	U	U
jeff-suppan	Straight	Capricorn	U	Baseball	American	U	White	42
judith-godreche	Straight	Aries	U	Actress	French	U	White	45
frances-ford-seymour	U	Aries	U	Socialite	Canadian	U	U	42
chris-mcalister	Straight	Gemini	U	Football (American)	American	U	Black	40
anette-stai	U	U	U	Model	Norwegian	U	U	U
jack-lord	Straight	Capricorn	U	Actor	American	U	White	77
nicole-parker	U	Pisces	U	Comic	American	U	White	39
michael-mcgrady	Straight	Aries	Christian	Actor	American	U	White	57
romina-palmisano	Straight	Capricorn	Roman Catholic	Model	Venezuelan	U	Multiracial	27
vero-jack	Straight	U	U	Model	German	U	White	U
tristan-prettyman	U	Gemini	U	Singer	American	U	White	35
jordan-schafer	U	Virgo	U	Baseball	American	U	U	31
oleg-kvasha	U	Leo	U	Ice Hockey	U	U	U	U
rob-moran	U	Taurus	U	Actor	American	U	White	54
jessica-tuck	Straight	Aquarius	U	Actress	American	U	White	54
sanjeeda-sheikh	Straight	Sagittarius	Muslim	Actress	Indian	U	Asian/Indian	32
lindsey-mckeon	Straight	Pisces	U	Actress	American	U	White	35
sarah-engels	Straight	Libra	U	Singer	German	U	White	24
isabel-lucas	Straight	Aquarius	U	Actress	Australian	U	White	32
petros-polyhronidis	U	U	Greek Orthodox	Journalist	Greek	U	White	U
serge-aubin	U	Aquarius	U	Ice Hockey	Canadian	U	U	U
anastacia	Straight	Virgo	Roman Catholic	Singer	American	U	White	49
andrea-navedo	U	Libra	U	Actress	American	U	Multiracial	39
fernanda-kelly	Straight	Aquarius	U	TV Personality	American	U	White	U
matt-freije	Straight	Libra	U	Basketball	American	U	White	35
paul-reiser	Straight	Aries	Jewish	Actor	American	U	White	60
edgar-bergen	Straight	Aquarius	U	Actor	American	U	White	75
steven-keats	Straight	Aquarius	U	Actor	American	U	White	49
lynda-carter	Straight	Leo	Born-Again Christian	Actress	American	U	White	66
justin-tryon	U	Gemini	U	Football (American)	American	U	U	33
sheila-darcy	Straight	Leo	U	Actress	American	U	White	89
juan-pablo-di-pace	Straight	Leo	U	Actor	Argentinean	U	White	38
john-carpenter	Straight	Capricorn	Atheist	Film Director	American	U	White	69
ira-hillary	U	Scorpio	U	Football (American)	American	U	U	U
romy-rosemont	Straight	Scorpio	U	Actress	American	U	White	52
ana-girault	Straight	U	U	Model	Mexican	U	White	U
hakeem-nicks	Straight	Capricorn	Christian	Football (American)	American	U	Black	29
corey-anderson-6377614	U	Sagittarius	U	U	U	U	U	U
charley-uchea	U	Cancer	U	TV Personality	British	U	Black	32
rrome	U	U	U	U	U	U	U	U
hines-ward	U	Pisces	U	Football (American)	American	U	Multiracial	41
loucas-yiorkas	U	Libra	Greek Orthodox	Singer	Cypriot	U	White	30
tim-phillipps	Straight	Aquarius	U	Actor	Australian	U	White	28
mike-siani	U	Gemini	U	Football (American)	American	U	U	67
fernando-seguignol	U	Capricorn	U	Baseball	Panamanian	U	U	42
uma-blasini	U	Pisces	U	Model	Puerto Rican	U	U	35
donna-dixon	Straight	Cancer	U	Actress	American	U	White	60
mike-mazurki	Straight	Capricorn	U	Actor	Austrian	U	White	82
aqib-talib	Straight	Aquarius	U	Football (American)	American	U	Black	31
lill-babs-musician	U	Pisces	U	Musician	Swedish	U	White	U
humberto-zurita	Straight	Virgo	U	Actor	Mexican	U	White	63
jacob-dalton	U	Leo	U	Gymnastics	American	U	White	26
michelle-hurd	Straight	Sagittarius	U	Actress	American	U	Multiracial	50
rod-craig	U	Capricorn	U	Baseball	American	U	U	59
steven-spielberg	Straight	Sagittarius	Jewish	Film Director	American	U	White	70
bruce-forsyth	Straight	Pisces	U	TV Personality	British	U	White	89
princess-irina-alexandrovna-of-russia	Straight	Cancer	Russian Orthodox	Royalty	Russian	U	White	74
josh-dallas	Straight	Sagittarius	U	Actor	American	U	White	35
travis-turner	Straight	U	U	Actor	Canadian	U	White	U
paolo-mastropietro	Straight	Cancer	U	Actor	American	U	White	53
tiera-skovbye	Straight	Taurus	U	Actress	Canadian	U	White	U
damon-stoudamire	Straight	Virgo	U	Basketball	American	U	Multiracial	44
jessica-gunter	Straight	U	U	Model	Brazilian	U	White	U
yan	U	U	U	Model (Adult/Glamour)	British	U	U	U
rachel-shenton	U	Sagittarius	U	Actress	English	U	White	30
steve-gaines	Straight	Virgo	U	Guitarist	American	U	White	28
kyra-zagorsky	Straight	Gemini	U	Actress	American	U	White	41
sophie-kasaei	Straight	Scorpio	U	Reality TV	English	U	Multiracial	27
keith-david	Straight	Gemini	U	Actor	American	U	Black	61
mona-fastvold	Straight	Pisces	U	Actress	Norwegian	U	White	31
elsa-martinelli	Straight	Capricorn	U	Actress	Italian	U	White	82
delly-madrid	Straight	Taurus	U	Model	Peruvian	U	White	38
virginia-hewitt	U	Sagittarius	U	Actress	U	U	U	60
negra-li	Straight	Virgo	U	Actress	Brazilian	U	Multiracial	38
karen-carpenter	Straight	Pisces	Methodist	Singer	American	U	White	32
valentina-talyzina	Straight	Aquarius	Agnostic	Actress	Russian	U	White	82
george-dicenzo	Straight	Taurus	U	Actor	American	U	White	70
roman-tomes	U	U	U	Actor	U	U	White	U
ambyr-childers	Straight	Cancer	Mormon	Actress	American	U	White	29
ty-olsson	U	Aquarius	U	Actor	Canadian	U	White	43
ayumi-murata	U	Capricorn	U	Actress	Japanese	U	Asian	U
sofia-reyes	Straight	Libra	U	Singer	Mexican	U	White	22
winter-ave-zoli	Straight	Aries	U	Actress	American	U	White	37
donald-igwebuike	U	Capricorn	U	Football (American)	Nigerian	U	U	U
manel-filali	U	Sagittarius	U	U	Lebanese	U	U	35
kamal-sidhu	Straight	Pisces	Muslim	Model	Indian	U	Asian/Indian	46
shu-pei	Straight	Capricorn	U	Model	Chinese	U	Asian	27
kayleigh-morris	Straight	Gemini	U	Reality TV	Welsh	U	Multiracial	29
ross-wolf	U	Libra	U	Baseball	American	U	U	34
margarita-levieva	Straight	Aquarius	Jewish	Actress	Russian	U	White	37
adriana-reveron	U	Aquarius	U	Model	Spanish	U	White	32
javier-baez	U	Sagittarius	U	Baseball	U	U	U	U
marcelo-de-carvalho	Straight	Leo	U	Business	Brazilian	U	White	56
wallace-francis	U	Scorpio	U	Football (American)	American	U	U	U
panos-mouzourakis	Straight	Gemini	Greek Orthodox	Actor	Greek	U	White	38
paris-themmen	Straight	Cancer	U	Actor	American	U	White	58
