andressa-ribeiro	Straight	Pisces	U	Reality TV	Brazilian	U	White	27
garrett-strommen	U	Libra	U	Actor	American	U	White	34
jessie-jazz-vuijk	U	U	U	Model	Dutch	U	White	U
andrea-torres	Straight	Taurus	Roman Catholic	Actress	Filipino	U	Multiracial	27
styles-p	U	Sagittarius	U	Rapper	American	U	Black	42
odessa-turner	U	Libra	U	Football (American)	American	U	U	U
pavol-demitra	Straight	Sagittarius	U	Ice Hockey	Slovakian	U	White	36
charlotte-ronson	U	Leo	Jewish	Fashion Designer	British	U	White	40
leah-rabin	Straight	Taurus	Jewish	Personality	Israeli	U	White	72
jennie-finch	Straight	Virgo	U	Sports Star	American	U	White	37
giorgio-moroder	Straight	Taurus	U	Composer	U	U	White	77
alexander-korda	Straight	Virgo	Jewish	Film Director	Hungarian	U	White	62
george-hamilton	Straight	Leo	Christian Science	Actor	American	U	White	78
brian-schlitter	U	Sagittarius	U	Baseball	American	U	U	31
marco-antonio-gimenez	U	Cancer	U	Actor	Brazilian	U	U	36
joe-beimel	U	Aries	U	Baseball	American	U	U	U
steve-coulter	U	U	U	Actor	American	U	White	U
neelam-gill	Straight	Taurus	U	Model	British	U	Asian/Indian	22
regitze-christensen	Straight	U	Christian	Model	Danish	U	White	U
iris-adrian	Straight	Gemini	U	Actress	American	U	White	82
neela-rasgotra	U	U	U	U	U	U	U	U
luca-hanni	U	Libra	U	Singer	Swiss	U	White	22
zach-woods	Straight	Libra	U	Actor	American	U	White	33
anna-gunn	Straight	Leo	U	Actress	American	U	White	49
sam-gruneisen	U	Capricorn	U	Football (American)	American	U	U	71
tommy-vardell	U	Pisces	U	Football (American)	American	U	U	48
jermaine-cunningham	U	Virgo	U	Football (American)	American	U	U	29
brock-holt	U	Gemini	U	Baseball	U	U	U	U
nina-arianda	U	Virgo	U	Actress	American	U	White	33
shirley-maclaine	Straight	Taurus	Baptist	Actress	American	U	White	83
diana-meszaros	Straight	Gemini	Christian	Model	Hungarian	U	White	35
lexus-amanda	DISPUTED	Leo	Atheist	Vocalist	American	U	Multiracial	27
caitlin-ricketts	Straight	Aquarius	U	Model	American	U	White	U
jessica-clarke	Straight	Taurus	Christian	Model	New Zealander	U	White	24
baris-alpaykut	U	Cancer	U	Actor	Turkish	U	White	30
austin-anderson	Straight	U	Christian	Singer	American	U	White	U
james-nachtwey	Straight	Pisces	U	Photographer	American	U	White	69
paula-neves	Straight	Scorpio	Roman Catholic	Actress	Portuguese	U	White	39
kirk-kerkorian	Straight	Gemini	U	Special Effects	American	U	Middle Eastern	98
jean-bruce-scott	U	Pisces	U	Actress	American	U	White	61
dang-thu-thao	U	Aquarius	U	Model	Vietnamese	U	Asian	U
olinda-castaneda	U	U	U	Model (Adult/Glamour)	U	U	U	U
neuza-amaral	U	Leo	U	Actress	Brazilian	U	White	U
samantha-bryant	U	U	U	U	U	U	U	U
speedy-gonzales	Straight	U	U	U	U	U	U	U
duncan-jones	Straight	Gemini	U	Film Director	English	U	White	46
rick-jason	Straight	Taurus	Jewish	Actor	American	U	White	77
toni-lydman	Straight	Libra	U	Ice Hockey	Finnish	U	White	40
princess-ariel	Straight	Gemini	Christian	Royalty	Danish	U	White	0
charley-hannah	U	Leo	U	Football (American)	American	U	U	62
nicholas-farrell	Straight	U	U	Actor	British	U	White	U
zuleika-suarez	U	Cancer	U	U	U	U	U	U
joffrey-lupul	Straight	Virgo	U	Ice Hockey	Canadian	U	White	34
phyllis-avery	Straight	Scorpio	U	Actress	American	U	White	86
gabrielle-tuite	Straight	Sagittarius	U	Model (Adult/Glamour)	American	U	White	39
david-white	Straight	Aries	U	Actor	American	U	White	74
jennifer-finnigan	Straight	Leo	U	Actress	Canadian	U	White	38
jane-carr	Straight	Leo	Roman Catholic	Actress	British	U	White	67
natalia-casassola	U	Cancer	U	Model (Adult/Glamour)	Brazilian	U	White	32
tanya-memme	Straight	Gemini	U	Actress	Canadian	U	White	46
carmen-brundler	Straight	U	U	Model	Swiss	U	White	U
anna-anka	Straight	Taurus	U	Model	Swedish	U	White	46
ai-ito	U	U	U	Model (Adult/Glamour)	U	U	U	U
ashley-edner	U	Sagittarius	U	Actress	American	U	White	27
pete-metzelaars	U	Gemini	U	Football (American)	American	U	U	U
melissa-giraldo	Straight	Libra	U	Model (Adult/Glamour)	Colombian	U	White	28
jamaal-anderson	U	Aquarius	U	Football (American)	American	U	U	U
john-servati	Straight	Aquarius	U	Swimming	American	U	White	U
nick-berry	Straight	Aries	U	Actor	British	U	White	54
andy-clyde	Straight	Aries	U	Actor	Scottish	U	White	75
brock-peters	Straight	Cancer	U	Actor	American	U	Black	78
brittany-rice	Straight	U	U	Model	American	U	White	U
barry-coe	Straight	Sagittarius	U	Actor	American	U	White	82
vonnie-holliday	U	Sagittarius	U	Football (American)	American	U	U	U
jack-rudnay	U	Scorpio	U	Football (American)	American	U	U	69
kristen-renee	U	U	U	Model (Adult/Glamour)	U	U	U	U
toya	Straight	Cancer	U	Musician	American	U	Black	34
alexei-yemelin	Straight	Taurus	U	Ice Hockey	Russian	U	White	U
scott-bakula	Straight	Libra	Presbyterian	Actor	American	U	White	62
pyrros-dimas	Straight	Libra	Eastern Orthodox	Sports Star	Albanian	U	White	45
busty-annette	U	U	U	Model (Adult/Glamour)	U	U	White	U
dax-shepard	Straight	Capricorn	Atheist	Actor	American	U	White	42
willis-mcgahee	U	Libra	U	Football (American)	American	U	Black	35
andrew-mckirahan	U	Aquarius	U	Baseball	U	U	U	U
patrick-breeding	U	Virgo	U	Singer	American	U	Multiracial	27
ingrid-nilsen	Lesbian	Aquarius	Christian	Make-Up Artist	American	U	White	28
patricia-lam-fung	U	U	U	Actress	Hong Konger	U	Asian	U
marquis-grissom	Straight	Aries	U	Baseball	American	U	Black	50
marla-boehr	Straight	Cancer	U	Model	Canadian	U	White	36
dervla-kirwan	Straight	Scorpio	Roman Catholic	Actress	Irish	U	White	45
richard-roxburgh	Straight	Aquarius	U	Actor	Australian	U	White	55
ksenia-konyukhova	Straight	Scorpio	Russian Orthodox	Model	Russian	U	White	27
monique-may	U	U	U	Model (Adult/Glamour)	U	U	U	U
xavier-mcdaniel	Straight	Gemini	U	Basketball	American	U	Black	54
slim-thug	Straight	Virgo	U	Rapper	American	U	Black	37
valentina-zenere	U	Capricorn	U	Model	Argentinean	U	White	20
josh-towers	U	Pisces	U	Baseball	American	U	U	40
rossie-torres	U	Scorpio	U	Model	Ecuadorean	U	White	U
elisabeth-sladen	Straight	Aquarius	U	Actress	British	U	White	63
nan-zhang	U	Scorpio	U	Actress	American	U	Asian	30
yuko-ogura	Straight	Scorpio	U	Model (Adult/Glamour)	Japanese	U	Asian	33
david-legwand	Straight	Leo	U	Ice Hockey	American	U	White	U
toby-jones	U	Virgo	U	Actor	British	U	White	50
holly-mcpeak	U	Taurus	U	Sports Star	American	U	White	48
charles-bronson	Straight	Scorpio	Agnostic	Actor	American	U	White	81
edgard-clemente	U	Sagittarius	U	Baseball	Puerto Rican	U	U	41
matt-light	U	Cancer	U	Football (American)	American	U	White	39
geese-howard	U	Aquarius	Buddhist	U	Japanese	U	OTHER	24
dorothy-dandridge	Straight	Scorpio	Baptist	Actress	American	U	Multiracial	42
jake-lloyd	U	Pisces	U	Actor	American	U	White	28
mirna-hindoyan	U	U	U	U	U	U	U	U
patricia-peristeri-milic	U	Leo	U	Actress	Greek	U	White	29
luisa-mell	U	Virgo	Presbyterian	Talk Show Host	Brazilian	U	White	39
jc-de-vera	Straight	Pisces	Roman Catholic	Actor	Filipino	U	Asian	31
j-p-vigier	U	Virgo	U	Ice Hockey	Canadian	U	U	U
donna-lewis	U	Leo	U	Actress	Welsh	U	U	44
anita-dark	U	Aries	U	Pornstar	Hungarian	U	White	42
patrick-cranshaw	Straight	Gemini	U	Actor	American	U	White	86
rich-ohrnberger	U	Aquarius	U	Football (American)	American	U	U	U
lucy-montgomery	U	Aquarius	U	Actor	British	U	U	42
leon	Straight	Pisces	U	Actor	American	U	Black	55
brian-orser	Gay	Sagittarius	U	Skating	Canadian	U	White	55
adrian-mutu	Straight	Capricorn	Eastern Orthodox	Football	Romanian	U	White	38
dorothy-arnold	Straight	Scorpio	Roman Catholic	Actress	American	U	White	66
carlos-triunfel	U	Pisces	U	Baseball	U	U	U	U
joey-votto	U	Virgo	U	Baseball	Canadian	U	White	34
rafael-benitez	Straight	Aries	Roman Catholic	Football	Spanish	U	White	57
serge-aubin	U	Aquarius	U	Ice Hockey	Canadian	U	U	U
nicolas-riera	Straight	Gemini	U	Actor	Argentinean	U	White	32
milica-mandi	Straight	Sagittarius	U	Martial Arts	Serbian	U	White	U
despoina-vandi	Straight	Cancer	Greek Orthodox	Singer	Greek	U	White	48
lyoka-tyagnereva	Straight	Taurus	Russian Orthodox	Model	Russian	U	White	31
cindy-costner	Straight	Scorpio	U	Relative	American	U	White	60
john-valentin	Straight	Aquarius	U	Baseball	American	U	Multiracial	50
tony-amonte	Straight	Leo	U	Ice Hockey	American	U	White	U
josh-gorges	Straight	Leo	U	Ice Hockey	Canadian	U	White	33
rick-upchurch	U	Taurus	U	Football (American)	American	U	Black	65
elsie-ferguson	Straight	Leo	U	Actress	American	U	White	78
jessica-dime	Straight	Aquarius	Christian	Reality TV	American	U	Black	U
darrelle-revis	Straight	Cancer	U	Football (American)	American	U	Black	32
nicole	U	U	U	U	U	U	U	U
jenny-milstead	U	U	U	Model (Adult/Glamour)	U	U	U	U
tharita-catulle	Straight	U	U	Spouse	U	U	White	U
nonami-takizawa	U	Sagittarius	U	Model (Adult/Glamour)	Japanese	U	Asian	31
carly-lauren	Straight	Cancer	U	Model (Adult/Glamour)	American	U	White	27
taylor-schilling	DISPUTED	Leo	U	Actress	American	U	White	33
julieta-cardinali	Straight	Libra	Christian	Actress	Argentinean	U	White	39
maria-belen-ruiz	Straight	Virgo	U	Model	Ecuadorean	U	Multiracial	U
georgia-kousoulou	U	Gemini	U	Reality TV	English	U	White	U
tommy-maddox	Straight	Virgo	U	Football (American)	American	U	White	46
alex-dimitriades	U	Capricorn	U	Actor	Australian	U	White	43
huw-collins	U	Taurus	U	Actor	Welsh	U	U	U
garrison-hearst	Straight	Capricorn	U	Football (American)	American	U	Black	46
carrie-salmon	Straight	Scorpio	U	Model	Canadian	U	White	41
india-de-beaufort	Straight	Cancer	U	Actress	English	U	White	30
nikki-nyers	U	U	U	Model (Adult/Glamour)	U	U	U	U
corey-mays	U	Sagittarius	U	Football (American)	American	U	U	U
flozell-adams	U	Taurus	U	Football (American)	American	U	Black	42
semyon-varlamov	Straight	Taurus	U	Ice Hockey	Russian	U	White	29
haruka-kudo-model	Straight	Pisces	U	Model	Japanese	U	Asian	28
shannon-mosley	U	Aries	U	Actor	American	U	Multiracial	U
birce-akalay	Straight	Gemini	Christian	Actress	Turkish	U	White	33
georgette-lemaire	U	Aquarius	U	Singer	French	U	White	U
evan-bates	U	Pisces	U	Skating	American	U	White	28
sarah-jane-crawford	U	Cancer	U	TV Personality	British	U	Multiracial	34
walter-f-parkes	U	Aries	U	Film/TV Producer	American	U	White	66
yuhko-hosaka	U	Sagittarius	U	Actress	Japanese	U	Asian	U
alice-walker	Bisexual	Aquarius	Secular Humanist	Novelist	American	U	Black	73
carmen-aub	U	Scorpio	U	Actress	Mexican	U	White	27
aoi-miyazaki	Straight	Sagittarius	U	Actress	Japanese	U	Asian	31
pat-suzuki	U	Virgo	U	Actor	American	U	U	83
anita-sokolowska	Straight	Aquarius	U	Actress	Polish	U	White	41
maya-soetoro-ng	Straight	Leo	Buddhist	Educator	American	U	Multiracial	47
hatsune-matsushima	U	U	U	Model (Adult/Glamour)	U	U	U	U
jacqueline-bisset	DISPUTED	Virgo	U	Actress	British	U	White	73
geoffrey-arend	Straight	Pisces	U	Actor	American	U	Middle Eastern	39
carrie-southworth	Straight	U	U	Model	American	U	White	U
diandra-newlin	U	Pisces	U	Actress	American	U	White	26
manuel-balbi	Straight	Pisces	U	Actor	Mexican	U	White	39
joe-thatcher	U	Libra	U	Baseball	American	U	U	35
ashley-allen	Straight	Aquarius	U	Model (Adult/Glamour)	American	U	White	49
talia-bennett	U	U	U	Model	New Zealander	U	Multiracial	U
terry-bevington	U	Cancer	U	U	American	U	U	U
chuck-noll	U	Capricorn	U	Football (American)	American	U	U	82
tarvaris-jackson	U	Taurus	U	Football (American)	American	U	U	34
blake-bortles	Straight	Sagittarius	U	Football (American)	American	U	White	U
josh-osich	U	Virgo	U	Baseball	U	U	U	U
pamela-prati	U	Sagittarius	U	Actress	Italian	U	White	58
matthew-bellamy	Straight	Gemini	Atheist	Singer	British	U	White	39
blanca-blanco	Straight	Aquarius	Christian	Actress	American	U	Multiracial	36
krissi-bohn	Straight	Taurus	U	Actress	British	U	Black	U
andrea-noli	Straight	Virgo	U	Actress	Uruguayan	U	White	45
francesca-r-filone	U	U	U	Actress	Italian	U	White	U
wyck-godfrey	U	U	U	U	U	U	U	U
luciano-dj	U	U	U	U	U	U	U	U
pat-hentgen	U	Scorpio	U	Baseball	American	U	U	48
peter-noone	Straight	Scorpio	U	Singer	English	U	White	69
chiara-moreira	U	U	U	Model (Adult/Glamour)	U	U	U	U
cailin-russo	Straight	Sagittarius	U	Model	American	U	White	23
winifred-westover	Straight	Scorpio	U	Actress	American	U	White	78
marisol-ayuso	U	Taurus	U	Actor	Spanish	U	U	U
rose-rollins	U	Taurus	U	Actress	American	U	Black	39
lorri-bagley	U	Leo	U	Actress	American	U	White	44
scott-coolbaugh	U	Gemini	U	Baseball	American	U	U	51
stephen-harper	Straight	Taurus	Christian	Economist	Canadian	U	White	58
dolores-o-riordan	Straight	Virgo	Roman Catholic	Singer	Irish	U	White	46
tamzin-malleson	Straight	Taurus	U	Actress	British	U	White	43
jen-schefft	Straight	Cancer	U	Reality TV	American	U	White	41
madison-callaghan	U	U	U	U	U	U	White	U
shaun-gayle	U	Pisces	U	Football (American)	American	U	U	U
terri-ivens	Straight	Cancer	U	Actress	American	U	Multiracial	50
olga-ostroumova	Straight	Virgo	Agnostic	Actress	Russian	U	White	70
norm-bulaich	U	Capricorn	U	Football (American)	American	U	U	70
jacqueline-delubac	Straight	Gemini	U	Actress	French	U	White	90
carolina-rusco	U	U	U	Model (Adult/Glamour)	U	U	U	U
gloria-hendry	Straight	Pisces	U	Actress	American	U	Multiracial	68
dj-premier	U	Taurus	U	Personality	American	U	U	50
erin-krakow	Straight	Virgo	U	Actress	American	U	White	33
manuela-singer	U	Leo	U	Singer	German	U	White	57
gigi-rice	Straight	Pisces	U	Actress	American	U	White	52
roman-hamrlik	Straight	Aries	U	Ice Hockey	Czech	U	White	U
jennifer-paterson	U	Aries	U	TV Personality	British	U	White	71
acquanetta	Straight	Cancer	U	Actress	American	U	Multiracial	83
manuela-harabor	U	Aries	U	Actress	Romanian	U	White	49
keri-close	Straight	U	U	Relative	American	U	White	U
elenoire-casalegno	Straight	Gemini	Roman Catholic	Model	Italian	U	White	41
camilla-dallerup	Straight	Aries	U	Dancer	Danish	U	White	43
nestor-carbonell	Straight	Sagittarius	Roman Catholic	Actor	American	U	Multiracial	49
sergio-cammariere	U	Scorpio	U	U	U	U	U	56
marco-severini	U	U	U	Photographer	Italian	U	White	U
lori-saunders	Straight	Libra	U	Actress	American	U	White	75
george-altman	U	Pisces	U	Baseball	American	U	U	84
phil-plantier	U	Aquarius	U	Baseball	American	U	U	48
denny-mendez	Straight	Cancer	Christian	Model	Dominican	U	Multiracial	39
adwoa-aboah	Straight	Taurus	Anglican / Episcopalian	Model	British	U	Multiracial	25
vikki-dougan	Straight	U	U	Actress	American	U	White	U
james-cameron	Straight	Leo	Atheist	Film Director	Canadian	U	White	63
sergio-carlo	Straight	Pisces	U	Actor	American	U	Multiracial	40
mark-owen	Straight	Aquarius	U	Singer	British	U	White	45
milly-carlucci	U	Libra	U	TV Personality	Italian	U	White	62
tugay-mercan	U	U	U	U	U	U	U	U
al-capone	Straight	Capricorn	Roman Catholic	Criminal	American	U	White	48
rika-ishikawa	U	Capricorn	U	Actress	Japanese	U	Asian	32
tommy-kirk	Gay	Sagittarius	U	Actor	American	U	White	75
javier-baez	U	Sagittarius	U	Baseball	U	U	U	U
michael-traynor	U	Sagittarius	U	Actor	American	U	White	U
russell-crowe	Straight	Aries	Christian	Actor	New Zealander	U	White	53
aaron-loup	Straight	Sagittarius	U	Baseball	American	U	White	29
tiffany-thornton	Straight	Aquarius	Christian	Actress	American	U	White	31
michael-chertoff	Straight	Sagittarius	Jewish	Government	American	U	White	63
soulja-boy	Straight	Leo	U	Rapper	American	U	Black	27
dorothy-dalton	Straight	Virgo	U	Actress	American	U	White	78
erkan-petekkaya	Straight	Sagittarius	Muslim	Actor	Turkish	U	White	45
olwen-jin	U	U	U	Model (Adult/Glamour)	U	U	U	U
adam-james	Straight	Virgo	U	Actor	British	U	White	45
joe-flynn	Straight	Scorpio	U	Actor	American	U	White	49
russ-morman	U	Taurus	U	Baseball	American	U	U	55
tulip-joshi	Straight	Virgo	U	Actress	Indian	U	Asian/Indian	38
george-parros	Straight	Capricorn	U	Ice Hockey	American	U	White	37
wendy-hiller	U	Leo	U	Actress	British	U	U	90
kelsey-mcnamee	U	Aquarius	U	Actress	U	U	White	U
mousse-t	U	Libra	U	Musician	German	U	U	50
kelly-hall	U	Gemini	U	Model (Adult/Glamour)	British	U	White	27
levar-burton	Straight	Aquarius	U	Actor	American	U	Black	60
hayley-marie-coppin	U	Taurus	U	Model (Adult/Glamour)	British	U	White	34
johnny-mize	U	Capricorn	U	Baseball	American	U	U	80
philip-ahn	Straight	Aries	U	Actor	American	U	Asian	72
angela-lansbury	Straight	Libra	Anglican / Episcopalian	Actress	American	U	White	91
jazzy-de-lisser	Straight	Leo	U	Actress	English	U	White	26
chayanne	Straight	Cancer	U	Personality	Puerto Rican	U	Multiracial	49
estefania-bernal	Straight	Sagittarius	U	Model	Argentinean	U	White	U
bennie-logan	U	Capricorn	U	Football (American)	U	U	U	U
jenna-de-rosnay	U	Pisces	U	Model	American	U	U	54
julie-engelbrecht	U	Cancer	U	Actress	German	U	White	33
ellie-crisell	Straight	Leo	U	TV Personality	English	U	White	41
ayeza-khan	U	Capricorn	U	U	U	U	U	U
brad-marchand	Straight	Taurus	U	Ice Hockey	Canadian	U	White	29
mitzi-gaynor	Straight	Virgo	Jewish	Actress	American	U	White	86
emma-glover	U	Gemini	U	Model (Adult/Glamour)	British	U	White	30
junno-andrade	Straight	Virgo	U	Singer	Brazilian	U	Multiracial	54
cat-alter	Straight	Scorpio	U	Actress	American	U	U	U
elsa-pataky	Straight	Cancer	Roman Catholic	Actress	Spanish	U	White	41
tom-hilgendorf	U	Pisces	U	Baseball	American	U	U	U
maria-isabel-singer	U	Capricorn	U	Singer	Spanish	U	White	22
anupama-verma	Straight	Cancer	U	Actress	Indian	U	Asian/Indian	U
olmedo-saenz	U	Libra	U	Baseball	Panamanian	U	U	46
ruth-hiatt	Straight	Capricorn	U	Actress	American	U	White	88
liana-mendoza	U	Scorpio	U	Actress	Spanish	U	U	32
alexandra-martynova	Straight	Pisces	Russian Orthodox	Model	Russian	U	White	U
jeffrey-sebelia	Straight	Gemini	U	Designer	American	U	White	47
ashley-newbrough	U	Libra	U	Actress	American	U	White	29
cynthia-loewen-38786560	U	Scorpio	U	Model	Canadian	U	White	U
dana-plato	Bisexual	Scorpio	Other	Actress	American	U	White	34
honor-jackson	U	Scorpio	U	Football (American)	American	U	U	U
mark-linn-baker	Straight	Gemini	U	Actor	American	U	White	63
andrew-brunette	U	Virgo	U	Ice Hockey	Canadian	U	U	U
stefano-di-gregorio	Straight	Virgo	U	Actor	Argentinean	U	White	23
ato-essandoh	U	Leo	U	Actor	American	U	Black	39
joanna-tuczynska	Straight	U	Polish Catholic	Model	Polish	U	White	U
whitney-mixter	Lesbian	Leo	U	Reality TV	American	U	White	35
justin-duchscherer	U	Scorpio	U	Baseball	American	U	U	39
sanjay-beach	U	Pisces	U	Football (American)	American	U	U	51
luke-ridnour	U	Aquarius	U	Basketball	American	U	U	36
martina-vrbos	Straight	U	U	Singer	Croatian	U	White	U
tatiana-thumbtzen	Straight	Taurus	U	Model	American	U	Multiracial	57
matija-prskalo	Straight	Scorpio	Roman Catholic	Actress	Croatian	U	White	U
yadira-geara	U	Aquarius	U	Model	Dominican	U	U	31
jerry-narron	U	Capricorn	U	Baseball	American	U	U	61
bruno-senna	Straight	Libra	U	Auto Racing	Brazilian	U	White	33
hayes-macarthur	U	Aries	U	Actor	American	U	White	40
ahron-villena	U	U	U	Actor	Filipino	U	U	U
penny-johnson-jerald	Straight	Pisces	Christian	Actress	American	U	Multiracial	56
nikol-bulat	U	Libra	U	U	U	U	U	U
chelsea-o-toole	U	Pisces	U	Actress	American	U	White	U
sigrid-valdis	Straight	Virgo	U	Actress	American	U	White	72
viktor-tikhonov	Straight	Gemini	Atheist	Ice Hockey	Russian	U	White	U
brett-gipson	U	Scorpio	U	Actor	American	U	White	U
todd-wellemeyer	U	Virgo	U	Baseball	American	U	U	U
fernando-gonzalez	Straight	Leo	U	Tennis	Chilean	U	White	37
fatih-al	U	Virgo	U	U	U	U	U	41
orson-mobley	U	Pisces	U	U	American	U	U	U
bobby-wheezer-hutchins	Straight	Aries	U	Actor	American	U	White	20
priscilla-barnes	Straight	Sagittarius	U	Actress	American	U	White	61
lyndah-pizarro	Straight	U	U	TV Personality	American	U	Multiracial	U
al-woodall	U	Sagittarius	U	Football (American)	American	U	U	71
morgan-macgregor	Straight	U	U	Writer	Canadian	U	White	U
austin-daye	U	Gemini	U	Basketball	American	U	U	29
russell-wilson	Straight	Sagittarius	Christian	Football (American)	American	U	Multiracial	28
louis-green	U	Virgo	U	U	American	U	U	U
izabel-andrijanic	Straight	Sagittarius	U	Other	Croatian	U	White	U
bobby-leo	U	Capricorn	U	Football (American)	American	U	U	72
michael-polish	Straight	Scorpio	U	Director	American	U	White	46
shirley-corrigan	Straight	U	U	Actress	U	U	White	U
mango	U	U	U	U	U	U	U	U
jon-abrahams	Straight	Scorpio	Jewish	Actor	American	U	White	39
giovanni-sanseviero	U	U	U	Actor	American	U	White	U
pee-wee-reese	U	Cancer	U	Baseball	American	U	U	81
cornelia-guest	Straight	Sagittarius	U	Socialite	American	U	White	53
chiara-mastroianni	Straight	Gemini	Roman Catholic	Actress	French	U	White	45
tadeja-ternar	U	U	U	Model	Slovenian	U	U	U
kyle-turley	Straight	Libra	U	Football (American)	American	U	White	42
maui-taylor	U	Cancer	U	Actress	Filipino	U	U	34
ingrid-grudke	U	Sagittarius	U	Model (Adult/Glamour)	Argentinean	U	White	40
joe-nieuwendyk	Straight	Virgo	U	Ice Hockey	Canadian	U	White	51
michael-harney	Straight	Aries	U	Actor	American	U	White	61
marek-zidlicky	Straight	Aquarius	U	Ice Hockey	Czech	U	White	U
todd-marinovich	U	Cancer	U	Football (American)	American	U	U	48
paul-lynde	Gay	Gemini	Christian	Actor	American	U	White	55
ajla-tomljanovic	Straight	Taurus	U	Tennis	Croatian	U	White	24
juan-marichal	U	Libra	U	Baseball	Dominican	U	U	79
po-james	U	Pisces	U	U	American	U	U	68
melody-anderson	Straight	Sagittarius	U	Actress	Canadian	U	White	61
christopher-jones	Straight	Leo	U	Actor	American	U	White	72
eyal-golan	Straight	Aries	Jewish	Singer	Israeli	U	Middle Eastern	46
dominique-rogers-cromartie	U	U	U	U	U	U	U	U
robert-mandan	Straight	Aquarius	U	Actor	American	U	White	85
tim-cofield	U	Taurus	U	Football	American	U	U	U
kelly-kelekidou	Straight	U	Greek Orthodox	Singer	Greek	U	White	U
alain-resnais	Straight	Gemini	U	Director	French	U	White	91
alonzo-highsmith	U	Pisces	U	Football (American)	American	U	U	U
hrishitaa-bhatt	Straight	Taurus	Hindu	Actress	Indian	U	Asian/Indian	36
natalie-wood	Straight	Cancer	Russian Orthodox	Actress	American	U	White	43
matthew-skiba	U	Pisces	U	Musician	American	U	U	41
elisabeth-erm	Straight	Aquarius	U	Model	Estonian	U	White	24
castanets	U	U	U	U	U	U	U	U
erja-hakkinen	Straight	Scorpio	U	Other	Finnish	U	White	55
ayfer-donmez	U	Capricorn	U	Actress	Turkish	U	Middle Eastern	35
max-brown	Straight	Aquarius	U	Actor	English	U	White	36
bodi-sylvi	Straight	Aries	U	Model (Adult/Glamour)	Hungarian	U	U	36
acie-law	U	Aquarius	U	Basketball	American	U	U	32
armen-dzhigarkhanyan	Straight	Libra	Agnostic	Actor	Russian	U	White	81
elis-regina	Straight	Pisces	U	Singer	Brazilian	U	White	34
tom-glavine	Straight	Aries	U	Baseball	American	U	White	51
jeff-tambellini	U	Aries	U	Ice Hockey	Canadian	U	U	U
keith-heinrich	U	Pisces	U	Football (American)	American	U	U	U
ray-park	Straight	Leo	U	Actor	Scottish	U	White	43
chuck-woolery	Straight	Pisces	Born-Again Christian	TV Personality	American	U	White	76
chloe-salsbury-lipson-55650067	U	U	U	U	U	U	White	U
michelle-damon	Straight	U	U	TV Personality	American	U	White	U
sybil-jason	Straight	Sagittarius	U	Actress	South African	U	White	81
fanni-weisz	U	Virgo	U	Model	Hungarian	U	White	U
jessica-lynch	U	Taurus	U	Military	American	U	White	34
anne-wheaton	Straight	Leo	U	Make-Up Artist	American	U	White	48
greg-spires	U	Leo	U	Football (American)	American	U	U	U
joel-makovicka	U	Libra	U	Football (American)	American	U	U	41
ryne-sanborn	Straight	Aquarius	U	Actor	American	U	White	28
xavier-paul	U	Pisces	U	Baseball	American	U	U	32
heather-daltrey	Straight	U	U	Model	American	U	White	U
brunelly-fraga	U	U	U	Model (Adult/Glamour)	U	U	U	U
cristobal-lander	Straight	Gemini	U	Model	Venezuelan	U	White	39
tove-lo	Bisexual	Scorpio	Christian	Singer	Swedish	U	White	29
dick-tracewski	U	Aquarius	U	Baseball	American	U	U	82
vyacheslav-kozlov	U	Taurus	U	Ice Hockey	U	U	U	U
flaviana-matata	Straight	Gemini	U	Model	Tanzanian	U	Black	30
jose-mesa	U	Gemini	U	Baseball	Dominican	U	U	51
hee-seon-kim	U	Leo	Buddhist	Actress	South Korean	U	Asian	41
julie-plec	Straight	Gemini	U	Writer	American	U	White	45
ren-li-meng	U	U	U	Model (Adult/Glamour)	U	U	U	U
avery-schreiber	Straight	Aries	U	Actor	American	U	White	66
allen-leech	Straight	Taurus	U	Actor	Irish	U	White	36
barbara-rossi-artist	U	U	U	Artist	American	U	U	U
javy-lopez	U	Scorpio	U	Baseball	Puerto Rican	U	U	46
joe-ehrmann	U	Aries	U	Football (American)	American	U	U	68
buse-iskenderoglu	Straight	U	U	Model (Adult/Glamour)	Turkish	U	White	U
austin-kearns	Straight	Taurus	U	Baseball	American	U	White	37
kayla-kudla	Straight	U	U	U	American	U	White	U
mireia-lalaguna	Straight	Sagittarius	U	Model	Spanish	U	White	24
melanie-griffith	Straight	Leo	Protestant	Actress	American	U	White	60
jed-ortmeyer	Straight	Virgo	U	Ice Hockey	American	U	White	U
judy-parfitt	Straight	Scorpio	U	Actress	British	U	White	81
aleksandr-mikhajlov-actor	U	Virgo	U	Actor	Russian	U	White	69
luciano-huck	Straight	Virgo	Jewish	TV Personality	Brazilian	U	White	46
irene-thornton	Straight	U	U	Relative	Australian	U	White	U
van-heflin	Straight	Sagittarius	U	Actor	American	U	White	60
tara-roquemore	Straight	U	Christian	U	American	U	White	U
montee-ball	U	Sagittarius	U	Football (American)	U	U	U	U
maryam-d-abo	Straight	Capricorn	U	Actress	English	U	White	56
natalia-valenzuela	Straight	Aries	U	Model	Colombian	U	White	28
denis-forest	Straight	Virgo	U	Actor	Canadian	U	White	41
faustina-agolley	Straight	Aries	U	Writer	Australian	U	Multiracial	33
joseph-simmons	Straight	Scorpio	Christian	Rapper	American	U	Black	52
